TICKET_ID,CUSTOMER_ID,ORDER_ID,PRODUCT_ID,CUSTOMER_MESSAGE,CREATED_AT
1,31,3705,18,Jestem bardzo rozczarowany jakością produktu.,2026-03-04
2,39,4470,14,Produkt nie działa po wyjęciu z pudełka.,2026-02-24
3,47,6107,7,Produkt wygląda inaczej niż na zdjęciach.,2026-02-27
4,42,8177,12,Produkt nie działa po wyjęciu z pudełka.,2026-03-06
5,8,4681,8,Rozmiar jest zdecydowanie za mały.,2026-03-10
6,2,4770,19,Jeśli nie rozwiążecie sprawy skontaktuję się z prawnikiem.,2026-03-13
7,1,1964,3,Paczka dotarła bardzo późno.,2026-03-18
8,3,2160,11,Produkt nie działa po wyjęciu z pudełka.,2026-03-13
9,18,4510,16,Produkt nie działa po wyjęciu z pudełka.,2026-03-16
10,47,8744,19,Paczka dotarła bardzo późno.,2026-02-23
11,31,4119,14,Rozmiar jest zdecydowanie za mały.,2026-03-17
12,43,6804,14,Produkt wygląda inaczej niż na zdjęciach.,2026-03-07
13,30,2612,2,Produkt przyszedł uszkodzony i nie działa.,2026-03-08
14,47,2790,11,Paczka dotarła bardzo późno.,2026-03-14
15,13,8350,18,"Rozmiar jest za duży, proszę o wymianę.",2026-03-07
16,12,8579,9,Paczka dotarła bardzo późno.,2026-02-21
17,5,2604,15,Produkt przyszedł uszkodzony i nie działa.,2026-02-28
18,35,2528,1,Paczka dotarła bardzo późno.,2026-03-15
19,27,8886,16,Paczka dotarła bardzo późno.,2026-02-21
20,26,3697,2,Produkt wygląda inaczej niż na zdjęciach.,2026-03-20
21,25,8454,9,Jestem bardzo rozczarowany jakością produktu.,2026-03-07
22,45,8973,18,"Rozmiar jest za duży, proszę o wymianę.",2026-03-14
23,19,1958,7,Jeśli nie rozwiążecie sprawy skontaktuję się z prawnikiem.,2026-02-25
24,35,6138,2,Produkt przyszedł uszkodzony i nie działa.,2026-03-19
25,38,9238,16,Produkt nie działa po wyjęciu z pudełka.,2026-03-15
26,4,2312,17,"Rozmiar jest za duży, proszę o wymianę.",2026-03-18
27,39,4853,3,Produkt wygląda inaczej niż na zdjęciach.,2026-03-17
28,37,1651,8,Jeśli nie rozwiążecie sprawy skontaktuję się z prawnikiem.,2026-03-18
29,27,9565,19,Towar nie spełnia moich oczekiwań.,2026-02-19
30,17,6147,7,Paczka dotarła bardzo późno.,2026-03-12
31,26,5915,5,Chciałbym zwrócić produkt i odzyskać pieniądze.,2026-03-10
32,49,1152,3,Chciałbym zwrócić produkt i odzyskać pieniądze.,2026-03-01
33,37,2200,4,Produkt nie działa po wyjęciu z pudełka.,2026-03-14
34,33,3170,9,Towar nie spełnia moich oczekiwań.,2026-02-20
35,5,7054,8,Jestem bardzo rozczarowany jakością produktu.,2026-03-15
36,29,5956,18,Jeśli nie rozwiążecie sprawy skontaktuję się z prawnikiem.,2026-02-23
37,42,1128,17,Zgłoszę sprawę do UOKiK jeśli nie dostanę zwrotu.,2026-02-22
38,36,2697,10,"Rozmiar jest za duży, proszę o wymianę.",2026-03-12
39,8,3546,4,Jestem bardzo rozczarowany jakością produktu.,2026-03-11
40,39,6617,7,Paczka dotarła bardzo późno.,2026-02-27
41,41,9280,9,Chciałbym zwrócić produkt i odzyskać pieniądze.,2026-03-12
42,4,7939,3,Jestem bardzo rozczarowany jakością produktu.,2026-03-19
43,1,3143,11,Zgłoszę sprawę do UOKiK jeśli nie dostanę zwrotu.,2026-03-12
44,11,8007,15,Produkt nie działa po wyjęciu z pudełka.,2026-03-20
45,8,3442,3,Produkt nie działa po wyjęciu z pudełka.,2026-03-19
46,24,3426,19,Produkt wygląda inaczej niż na zdjęciach.,2026-03-16
47,3,6974,10,Produkt przyszedł uszkodzony i nie działa.,2026-02-20
48,23,5088,7,Zgłoszę sprawę do UOKiK jeśli nie dostanę zwrotu.,2026-03-17
49,23,7658,18,Jeśli nie rozwiążecie sprawy skontaktuję się z prawnikiem.,2026-02-25
50,10,3662,8,"Rozmiar jest za duży, proszę o wymianę.",2026-02-20
51,27,3938,1,Towar nie spełnia moich oczekiwań.,2026-02-23
52,27,5371,8,"Rozmiar jest za duży, proszę o wymianę.",2026-02-23
53,45,7267,4,Produkt przyszedł uszkodzony i nie działa.,2026-02-21
54,31,4269,8,Chciałbym zwrócić produkt i odzyskać pieniądze.,2026-03-09
55,20,4652,8,Produkt przyszedł uszkodzony i nie działa.,2026-02-27
56,13,6378,13,Jestem bardzo rozczarowany jakością produktu.,2026-02-21
57,5,6753,9,Zgłoszę sprawę do UOKiK jeśli nie dostanę zwrotu.,2026-03-04
58,26,6425,18,Produkt przyszedł uszkodzony i nie działa.,2026-03-17
59,17,5349,6,Produkt przyszedł uszkodzony i nie działa.,2026-03-17
60,39,6663,14,Towar nie spełnia moich oczekiwań.,2026-03-07
61,39,2894,17,Produkt wygląda inaczej niż na zdjęciach.,2026-02-20
62,37,5173,7,Produkt przyszedł uszkodzony i nie działa.,2026-02-26
63,28,9518,1,Produkt nie działa po wyjęciu z pudełka.,2026-02-27
64,47,6967,7,Produkt wygląda inaczej niż na zdjęciach.,2026-03-18
65,43,6143,11,Zgłoszę sprawę do UOKiK jeśli nie dostanę zwrotu.,2026-02-21
66,8,9308,10,Jestem bardzo rozczarowany jakością produktu.,2026-02-27
67,27,7592,11,Jestem bardzo rozczarowany jakością produktu.,2026-03-03
68,9,7888,7,Zgłoszę sprawę do UOKiK jeśli nie dostanę zwrotu.,2026-02-18
69,25,5930,6,Produkt wygląda inaczej niż na zdjęciach.,2026-03-03
70,1,5700,10,Paczka dotarła bardzo późno.,2026-03-07
71,38,6279,20,Chciałbym zwrócić produkt i odzyskać pieniądze.,2026-03-06
72,29,9375,7,Chciałbym zwrócić produkt i odzyskać pieniądze.,2026-02-23
73,48,2389,6,Jestem bardzo rozczarowany jakością produktu.,2026-03-04
74,43,6491,20,Rozmiar jest zdecydowanie za mały.,2026-02-22
75,49,6085,8,Paczka dotarła bardzo późno.,2026-02-23
76,13,1400,5,Produkt przyszedł uszkodzony i nie działa.,2026-03-13
